LUCID.ID,LucidDataCollectionSession,StartDate,EndDate,Progress,DurationSeconds,ParticipantRace,IV1.SpeakerRace,IV2.SpeakerPlatform,DidYouRead,OR1,OR2,OR3,OR4,OR5.RevDone,OR6.RevDone,OR7.RevDone,OR8.RevDone,OR9,OR10,OR11.RevDone,Censor1.RevDone,Censor2,Censor3.RevDone,Censor4.RevDone,Reaction5,Reaction17,WCH1,WCH2,WCH3,WCH4,LWA1,LWA2,LWA3,LWA4,LWA5,LWA6,LWA7,LWA8,LWA9,LWA10,LWA11,LWA12,Age,Gender_Identity,Race,PoliticalLean,LWA.Composite,WCH.Composite,Overall.Receptivity,Desire.to.Censor
94,1,12/15/2021 13:13:48,12/15/2021 13:31:26,100,1057,2,1,1,3,6,6,6,3,7,6,7,7,6,7,6,1,1,1,1,4,5,2,6,7,7,1,7,5,1,6,6,2,2,4,2,5,2,53,1,White,3,3.58333333333333,5.5,6.09090909090909,1
101,1,12/15/2021 12:00:33,12/15/2021 12:18:58,100,1105,2,1,1,4,7,7,7,4,1,7,7,7,7,7,7,1,1,1,1,4,4,1,5,7,7,3,7,7,1,4,7,4,4,7,4,1,7,52,2,White,3,4.66666666666667,5,6.18181818181818,1
104,1,12/15/2021 13:17:12,12/15/2021 13:32:54,100,941,2,1,1,3,6,5,5,6,6,6,6,6,5,6,4,2,1,2,4,5,5,2,5,5,2,2,3,2,1,2,5,2,2,4,2,5,2,51,1,White,3,2.66666666666667,3.5,5.54545454545455,2.25
114,1,12/15/2021 13:47:58,12/15/2021 14:01:13,100,794,2,1,1,3,5,5,5,2,6,5,6,6,5,6,5,2,2,2,4,4,6,2,2,5,5,2,5,1,2,3,6,2,5,4,1,4,4,48,1,White,3,3.25,3.5,5.09090909090909,2.5
122,1,12/15/2021 12:14:55,12/15/2021 12:20:51,100,355,2,1,1,2,5,5,5,5,4,4,4,4,5,6,5,4,1,3,4,4,4,3,2,5,5,2,5,4,1,2,6,3,4,3,1,4,5,46,1,White,3,3.33333333333333,3.75,4.72727272727273,3
125,1,12/15/2021 11:58:08,12/15/2021 12:05:42,100,454,2,1,1,2,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,6,4,4,6,5,1,1,1,4,4,4,4,4,4,45,2,White,3,3.5,4.5,4,4
130,1,12/15/2021 12:08:06,12/15/2021 12:17:11,100,545,2,1,1,3,6,7,7,6,6,7,7,7,7,6,6,2,1,1,4,5,2,2,5,3,2,2,4,4,2,3,5,2,2,2,2,4,2,43,2,Caucasian,3,2.83333333333333,3,6.54545454545455,2
141,1,12/15/2021 12:07:20,12/15/2021 12:13:02,100,341,2,1,1,3,1,1,1,6,1,1,2,4,7,7,1,1,7,1,1,7,7,4,5,7,7,2,5,7,1,4,7,1,1,7,1,1,1,40,2,White,4,3.16666666666667,5.75,2.90909090909091,2.5
149,1,12/15/2021 12:21:20,12/15/2021 12:26:55,100,334,2,1,1,3,4,5,5,4,4,4,5,5,5,5,3,3,2,3,3,5,5,5,6,5,3,4,5,3,2,3,3,3,5,3,2,5,7,36,1,White,2,3.75,4.75,4.45454545454545,2.75
150,1,12/15/2021 12:03:28,12/15/2021 12:09:14,100,345,2,1,1,4,5,5,4,4,4,3,4,4,3,5,6,6,2,4,3,6,4,1,3,3,4,5,6,6,4,2,4,5,5,4,3,2,5,36,2,White,3,4.25,2.75,4.27272727272727,3.75
154,1,12/15/2021 12:14:34,12/15/2021 12:21:26,100,412,2,1,1,4,6,6,6,3,4,7,6,7,4,6,4,2,1,2,6,2,6,1,1,2,3,1,7,2,1,6,7,4,3,6,7,7,2,33,1,White,2,4.41666666666667,1.75,5.36363636363636,2.75
162,1,12/15/2021 11:55:32,12/15/2021 12:04:41,100,548,2,1,1,3,4,2,4,5,6,6,6,6,4,4,6,4,1,4,4,2,2,4,2,5,2,2, ,1,2,6,6,7,2,2,7,7,2,32,2,White,1,4,3.25,4.81818181818182,3.25
168,1,12/15/2021 12:45:15,12/15/2021 12:55:30,100,615,2,1,1,3,6,6,5,4,3,5,3,6,5,5,3,4,2,3,6,5,6,2,6,6,4,4,6,4,2,5,4,4,3,4,4,5,3,28,1,White,2,4,4.5,4.63636363636364,3.75
181,1,12/15/2021 12:01:25,12/15/2021 12:09:40,100,494,2,1,1,3,6,7,7,5,5,6,6,6,6,6,6,2,1,1,1,4,4,3,5,7,3,2,3,5,1,2,2,3,1,4,2,2,3,20,2,white,4,2.5,4.5,6,1.25
6,1,12/15/2021 12:37:15,12/15/2021 12:46:49,100,573,2,1,2,4,7,7,4,6,4,7,7,7,7,7,6,1,1,1,4,2,7,1,6,3,2,1,1,6,1,2,7,1,1,4,1,2,7,79,2,white,4,2.83333333333333,3,6.27272727272727,1.75
9,1,12/15/2021 12:32:02,12/15/2021 12:45:06,100,784,2,1,2,3,6,7,7,7,4,4,6,6,6,6,4,2,2,2,2,7,4,4,3,5,5,2,4,6,2,6,4,3,4,6,2,4,6,77,2,White,3,4.08333333333333,4.25,5.72727272727273,2
12,1,12/15/2021 13:14:05,12/15/2021 13:26:29,100,744,2,1,2,4,6,6,6,5,5,6,6,6,6,6,5,2,2,2,2,3,4,2,5,3,3,1,6,3,1,4,3,1,2,2,1,3,1,76,2,white,3,2.33333333333333,3.25,5.72727272727273,2
17,1,12/15/2021 12:56:22,12/15/2021 13:09:59,100,817,2,1,2,4,6,6,6,4,5,5,6,6,4,5,4,3,3,4,4,4,4,2,2,4,3,1,1,4,1,2,5,2,2,4,2,2,4,74,2,white,4,2.5,2.75,5.18181818181818,3.5
18,1,12/15/2021 12:57:24,12/15/2021 13:04:03,100,398,2,1,2,4,6,6,6,5,3,7,6,7,6,6,3,1,1,4,4,3,6,1,2,5,1,1,2,2,1,2,1,2,1,1,1,1,2,74,4,White,3,1.41666666666667,2.25,5.54545454545455,2.5
20,1,12/15/2021 12:53:10,12/15/2021 13:06:40,100,809,2,1,2,4,6,6,7,5,7,7,7,7,6,6,7,1,1,2,1,6,6,1,1,1,1,1,7,4,1,7,7,1,1,3,1,1,2,73,1,white,3,3,1,6.45454545454545,1.25
22,1,12/15/2021 12:45:45,12/15/2021 13:01:00,99,915,2,1,2,4,7, ,6,4,4,7,7,7,6,6,3,1,1,4,3,1,4,5,7,7,3,1,4,1,1,3,3,4,1,1,1,1,1,72,1,White European,2,1.83333333333333,5.5,5.7,2.25
24,1,12/15/2021 12:55:59,12/15/2021 14:05:43,100,4184,2,1,2,4,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,1,White,5,1,1,7,1
27,1,12/15/2021 12:34:06,12/15/2021 12:59:13,100,1506,2,1,2,2,7,7,7,7,1,1,1,1,7,7,1,1,7,1,1,7,7,2,2,5,1,1,7,7,1,1,7,1,1,1,1,1,7,70,2,white,5,3,2.5,4.27272727272727,2.5
28,1,12/15/2021 13:08:44,12/15/2021 13:17:14,100,510,2,1,2,3,7,7,7,6,1,7,7,7,7,7,6,1,1,1,1,7,6,4,4,4,4,2,1,7,1,1,6,2,1,7,1,2,6,71,2,White,4,3.08333333333333,4,6.27272727272727,1
29,1,12/15/2021 13:00:10,12/15/2021 13:08:34,100,504,2,1,2,4,7,7,7,5,7,7,7,7,7,7,5,1,1,1,1,2,4,1,4,3,2,1,2,2,1,1,4,1,1,4,1,1,2,70,2,Caucasian,4,1.75,2.5,6.63636363636364,1
34,1,12/15/2021 12:54:47,12/15/2021 13:05:50,100,662,2,1,2,3,5,6,5,4,4,4,4,5,5,5,3,3,3,3,3,4,3,5,5,5,5,4,6,4,4,5,3,6,5,5,5,6,5,69,2,white,1,4.83333333333333,5,4.54545454545455,3
41,1,12/15/2021 13:37:28,12/15/2021 13:47:36,100,608,2,1,2,2,6,6,6,6,3,6,4,3,4,4,4,3,5,3,3,6,4,5,5,5,6,2,5,6,5,5,6,4,5,5,5,2,5,67,2,White,4,4.58333333333333,5.25,4.72727272727273,3.5
42,1,12/15/2021 13:01:55,12/15/2021 13:10:34,100,518,2,1,2,4,7,7,7,7,5,7,7,7,6,6,5,1,1,1,1,5,4,1,5,5,1,1,3,7,1,1,7,5,2,5,4,1,6,68,2,White,4,3.58333333333333,3,6.45454545454545,1
47,1,12/15/2021 12:43:25,12/15/2021 12:53:03,100,577,2,1,2,4,5,6,6,3,5,7,7,7,6,6,5,1,1,1,1,2,4,1,2,1,2,1,5,7,1,1,7,2,1,2,1,5,2,66,1,White,4,2.91666666666667,1.5,5.72727272727273,1
53,1,12/15/2021 13:24:57,12/15/2021 13:36:39,100,701,2,1,2,2,4,5,5,5,4,4,5,5,4,5,5,3,3,3,3,4,5,4,3,5,4,5,7,5,4,4,5,4,1,5,4,3,7,65,2,white,4,4.5,4,4.63636363636364,3
54,1,12/15/2021 12:32:28,12/15/2021 12:41:07,100,518,2,1,2,4,5,4,5,5,5, ,5,7,5,5,6,2,2,4,4,5,4,1,4,4,3,2,7,2,2,5,4,4,5,2,4,5,4,65,1,White,2,3.83333333333333,3,5.2,3
61,1,12/15/2021 12:46:40,12/15/2021 12:56:45,100,605,2,1,2,4,5,7,6,5,5,6,6,6,6,5,6,3,2,3,3,4,3,2,1,5,2,2,5,7,1,7,6,2,1,5,1,2,7,62,2,White,4,3.83333333333333,2.5,5.72727272727273,2.75
69,1,12/15/2021 19:44:30,12/15/2021 19:53:52,100,561,2,1,2,3,4,5,4,3,5,5,5,6,5,5,5,3,2,3,3,5,5,3,3,5,5,3,5,5,1,3,5,2,2,5,2,3,3,60,1,White,4,3.25,4,4.72727272727273,2.75
76,1,12/15/2021 12:20:19,12/15/2021 12:32:55,100,755,2,1,2,3,4,5,5,4,4,5,4,4,5,5,4,3,4,3,4,5,4,2,3,5,5,4,5,5,4,4,5,3,4,3,4,3,4,58,1,White,3,4,3.75,4.45454545454545,3.5
78,1,12/15/2021 12:53:22,12/15/2021 13:08:05,100,882,2,1,2,4,5,5,4,5,6,6,6,6,5,6,6,2,2,2,4,3,4,2,2,4,4,2,5,3,2,2,4,4,2,4,2,3,4,57,2,white,3,3.08333333333333,3,5.45454545454545,2.5
84,1,12/16/2021 5:32:19,12/16/2021 5:41:40,100,560,2,1,2,2,4,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,5,2,5,4,5,3,6,4,4,5,5,4,4,4,57,1,White,3,4.41666666666667,4.25,4.27272727272727,4
88,1,12/15/2021 14:39:45,12/15/2021 14:51:37,100,712,2,1,2,3,7,7,7,7,7,7,6,7,6,7,7,1,1,1,1,5,4,1,1,4,1,1,1,1,1,6,7,1,5,4,1,1,1,54,1,Caucasian,1,2.5,1.75,6.81818181818182,1
89,1,12/15/2021 12:33:49,12/15/2021 12:47:54,100,844,2,1,2,4,7,7,7,4,6,7,7,7,7,7,6,1,1,1,1,1,4,1,1,1,2,2,2,4,2,1,1,2,1,1,4,3,1,54,1,White,4,2,1.25,6.54545454545455,1
97,1,12/15/2021 13:07:21,12/15/2021 13:14:26,100,424,2,1,2,3,6,6,5,4,5,4,3,5,5,6,3,2,2,2,3,5,5,3,3,5,5,2,7,2,2,3,6,4,5,3,3,5,4,52,2,white,2,3.83333333333333,4,4.72727272727273,2.25
98,1,12/15/2021 16:17:02,12/15/2021 16:23:21,92,379,2,1,2,3,4,3,2,4,3,5,7,6,3,4,3,3,2,4,4,2,2,4,2,2,4,1,4,5,1,1,1,1,1,7,1,1,7,52,1,White,3,2.58333333333333,3,4,3.25
99,1,12/15/2021 13:35:24,12/15/2021 13:48:02,100,758,2,1,2,4,7,7,7,5,7,7,7,7,7,7,4,1,1,1,1,1,4,1,1,6,1,1,2,4,1,1,5,1,1,4,1,1,4,52,1,White,4,2.16666666666667,2.25,6.54545454545455,1
102,1,12/15/2021 12:51:32,12/15/2021 13:00:17,100,525,2,1,2,2,6,4,5,6,3,4,5,4,5,2,2,2,2,3,3,7,7,3,5,6,2,2,6,2,2,6,2,4,4,2,2,4,2,51,2,Caucasian,2,3.16666666666667,4,4.18181818181818,2.5
109,1,12/15/2021 15:19:31,12/15/2021 15:23:39,100,247,2,1,2,3,5,5,6,4,5,5,6,6,6,6,7,1,1,1,1,5,2,1,2,5,3,1,3,6,1,1,5,1,1,3,1,3,6,49,1,white,3,2.66666666666667,2.75,5.54545454545455,1
110,1,12/15/2021 12:05:39,12/15/2021 12:11:27,100,348,2,1,2,4,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,48,2,White,4,1.08333333333333,1,7,1
115,1,12/15/2021 12:09:58,12/15/2021 12:15:41,100,342,2,1,2,3,3,3,4,4,3,2,4,4,4,4,3,4,4,4,4,6,4,1,5,7,4,1,7,7,1,1,7,4,5,4,4,5,7,47,2,White,4,4.41666666666667,4.25,3.45454545454545,4
118,1,12/15/2021 12:00:02,12/15/2021 12:09:10,100,548,2,1,2,3,7,7,7,4,7,7,7,7,7,7,4,1,1,1,2,5,2,1,1,3,5,1,1,7,1,4,7,1,1,4,1,1,7,46,2,White,3,3,2.5,6.45454545454545,1.25
119,1,12/15/2021 14:34:42,12/15/2021 14:51:32,100,1009,2,1,2,4,6,6,6,5,6,6,5,6,6,6,6,2,2,2,6,5,4,2,5,5,4,1,3,4,1,2,5,2,1,4,1,2,4,46,1,white,4,2.5,4,5.81818181818182,3
132,1,12/15/2021 11:59:05,12/15/2021 12:06:22,100,436,2,1,2,2,4,5,5,4,4,6,5,4,5,5,4,4,3,3,4,5,4,3,3,3,4,3,4,5,3,4,4,3,3,4,3,5,5,42,1,White,4,3.83333333333333,3.25,4.63636363636364,3.5
133,1,12/15/2021 12:13:24,12/15/2021 12:21:02,100,457,2,1,2,3,5,5,5,5,6,5,6,6,5,5,6,3,2,3,3,4,3,2,2,3,2,2,3,4,2,3,5,3,3,5,3,4,5,42,1,White,3,3.5,2.25,5.36363636363636,2.75
134,1,12/15/2021 12:49:39,12/15/2021 12:58:21,100,522,2,1,2,3,3,2,3,4,3,4,4,4,3,3,5,3,3,4,6,4,5,2,2,5,2,3,6,4,2,3,2,3,4,2,5,5,4,42,1,White,2,3.58333333333333,2.75,3.45454545454545,4
139,1,12/15/2021 11:53:24,12/15/2021 11:57:49,100,265,2,1,2,3,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,4,3,2,5,5,5,3,5,4,3,5,5,5,3,5,4,5,5,40,2,White,2,4.33333333333333,4.25,5,3
145,1,12/15/2021 12:14:13,12/15/2021 12:23:16,100,543,2,1,2,3,6,6,6,4,6,4,4,3,6,6,4,2,2,4,6,5,6,2,6,7,6,4,6,2,4,3,4,2,2,6,1,6,6,38,1,White,1,3.83333333333333,5.25,5,3.5
152,1,12/15/2021 12:10:44,12/15/2021 12:44:27,100,2022,2,1,2,3,7,7,7,7,1,1,7,7,7,7,7,1,1,1,1,7,7,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,35,1,White,4,1.5,1,5.90909090909091,1
169,1,12/15/2021 11:59:56,12/15/2021 12:08:19,100,502,2,1,2,3,6,7,7,7,1,6,1,6,6,7,7,2,1,7,7,3,1,4,5,6,6,1,4,1,1,2,6,3,1,3,3,3,3,26,2,White,3,2.58333333333333,5.25,5.54545454545455,4.25
174,1,12/15/2021 12:00:35,12/15/2021 12:15:36,100,900,2,1,2,4,7,7,6,5,6,7,7,7,7,7,7,1,1,1,1,1,1,1,5,7,5,4,5,4,2,2,1,1,4,5,4,5,4,23,2,Caucasian,3,3.41666666666667,4.5,6.63636363636364,1
177,1,12/15/2021 12:44:23,12/15/2021 12:52:02,100,458,2,1,2,2,6,5,5,5,3,3,3,5,4,4,3,4,5,4,5,6,4,5,6,6,4,4,7,4,4,4,5,6,4,4,3,5,7,22,2,White,1,4.75,5.25,4.18181818181818,4.5
180,1,12/15/2021 12:24:30,12/15/2021 12:34:57,100,626,2,1,2,4,5,5,5,7,5,5,4,3,5,5,2,3,2,2,7,6,6,3,6,6,3,4,7,5,5,7,5,6,5,6,4,7,7,21,1,White,3,5.66666666666667,4.5,4.63636363636364,3.5
9302c000-ee3c-ab15-e654-f42906abd6e6,2,10/20/2022 21:14:32,10/20/2022 21:19:19,100,287,2,2,1,4,6,6,6,6,7,1,7,7,7,7,7,1,1,1,4,7,1,1,1,7,7,1,7,7,1,4,4,4,4,4,4,7,7,34,2, ,2,4.5,4,6.09090909090909,1.75
f80d4cb1-e27f-16ac-ece5-782691aedb5d,2,10/20/2022 19:36:43,10/20/2022 19:48:17,100,694,2,2,1,3,5,5,6,4,5,4,6,5,6,5,6,2,2,3,4,5,2,3,4,3,2,2,4,4,1,4,6,3,3,5,4,3,4,71,2, ,2,3.58333333333333,3,5.18181818181818,2.75
1,1,12/15/2021 12:54:07,12/15/2021 13:05:42,100,694,2,2,1,3,7,6,6,7,5,6,6,7,6,4,7,2,2,1,2,4,4,4,3,5,4,1,4,4,1,1,5,2,2,4,3,2,4,94,2,White,5,2.75,4,6.09090909090909,1.75
8,1,12/15/2021 13:10:18,12/15/2021 13:29:29,100,1150,2,2,1,4,5,6,6,4,3,5,3,4,4,6,4,1,3,2,5,4,7,5,4,7,5,1,7,7,5,7,7,1,4,7,7,7,6,79,1,White,3,5.5,5.25,4.54545454545455,2.75
13,1,12/15/2021 13:23:32,12/15/2021 13:34:28,100,656,2,2,1,4,5,5,5,4,5,4,4,5,4,5,5,3,3,3,4,4,4,1,5,7,1,1,7,7,1,1,7,1,1,6,1,1,7,76,2,white,3,3.41666666666667,3.5,4.63636363636364,3.25
16,1,12/15/2021 13:01:53,12/15/2021 14:07:50,100,3957,2,2,1,4,6,6,6,4,4,6,4, ,4,5,3,3,2,3,3,4,5,1,1,4,4,2,6,4,2,3,7,4,3,6,3,5,6,75,2,caucasian,2,4.25,2.5,4.8,2.75
23,1,12/15/2021 13:53:56,12/15/2021 14:00:08,100,371,2,2,1,3,6,6,5,4,4,5,4,5,5,5,3,4,2,3,4,5,5,2,5,5,4,3,7,2,2,5,3,4,5,3,5,4,5,72,2,white,1,4,4,4.72727272727273,3.25
33,1,12/15/2021 13:15:11,12/15/2021 13:31:28,100,976,2,2,1,4,6,4,5,5,3,4,4,5,4,4,3,4,4,4,4,6,4,4,4,5,5,3,7,6,1,4,6,1,4,5,4,1,4,70,2,WHITE,4,3.83333333333333,4.5,4.27272727272727,4
40,1,12/15/2021 13:00:17,12/15/2021 13:12:11,100,714,2,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,1,2,2,1,2,4,2,1,3,4,2,2,69,1,White,3,2.16666666666667,2,4,4
44,1,12/15/2021 13:33:24,12/15/2021 13:41:12,100,468,2,2,1,3,6,6,6,6,4,4,5,5,6,6,5,2,2,2,2,4,4,3,3,5,4,3,4,5,2,2,3,4,4,3,4,4,4,68,1,White,3,3.5,3.75,5.36363636363636,2
58,1,12/15/2021 13:53:25,12/15/2021 13:59:38,100,372,2,2,1,2,4,2,2,2,3,4,4,4,4,4,4,4,5,4,4,4,4,2,4,4,2,1,4,4,1,4,2,1,1,5,4,2,2,65,2,white,3,2.58333333333333,3,3.36363636363636,4.25
64,1,12/15/2021 18:56:43,12/15/2021 19:10:29,100,826,2,2,1,3,6,5,6,4,5,5,6,7,6,6,3,1,1,2,2,2,4,2,3,5,2,1,4,3,1,2,2,3,2,4,3,3,3,62,1,white,4,2.58333333333333,3,5.36363636363636,1.5
65,1,12/15/2021 13:04:02,12/15/2021 13:10:00,100,358,2,2,1,3,5,5,4,5,4,6,6,6,4,5,3,3,2,3,3,2,4,4,7,6,5,1,6,6,1,2,5,2,2,4,1,2,7,62,2,White,4,3.25,5.5,4.81818181818182,2.75
72,1,12/15/2021 12:22:05,12/15/2021 12:44:08,100,1322,2,2,1,3,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,6,2,2,6,5,3,3,5,3,2,3,3,3,3,5,1,1,3,60,2,white,2,2.91666666666667,4,6,2
81,1,12/15/2021 18:33:15,12/15/2021 18:42:25,100,550,2,2,1,3,6,7,6,5,6,7,7,7,6,7,2,1,1,1,2,2,5,3,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,57,1,White,4,1.33333333333333,1.75,6,1.25
82,1,12/15/2021 12:31:04,12/15/2021 12:47:38,100,994,2,2,1,3,6,6,6,4,5,6,7,7,6,6,2,3,1,2,4,6,2,3,6,6,2,1,5,4,1,3,4,1,2,6,2,4,7,57,2,White,2,3.33333333333333,4.25,5.54545454545455,2.5
83,1,12/15/2021 12:14:14,12/15/2021 12:26:13,100,719,2,2,1,3,6,6,6,6,6, ,2,6,6,6,6,2,6,2,2,6,6,2,6,6, ,1,1,7,1,2,6,2,1,7,1,1,6,80,1,White caucasion,4,3,4.66666666666667,5.6,3
87,1,12/15/2021 15:59:18,12/15/2021 16:03:00,100,221,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,83,1,white,4,4,4,4,4
92,1,12/15/2021 11:55:43,12/15/2021 12:03:09,100,446,2,2,1,4,6,7,7,4,2,7,7,7,7,7,7,1,1,1,1,7,4,1,7,4,1,1,7,7,1,1,7,5,4,6,4,4,7,54,2,White,3,4.5,3.25,6.18181818181818,1
93,1,12/15/2021 13:16:12,12/15/2021 13:29:33,100,800,2,2,1,4,7,7,7,4,6,7,7,7,7,7,4,1,1,1,1,2,6,2,1,5,4,1,4,2,1,1,4,5,2,4,7,1,5,54,1,White,5,3.08333333333333,3,6.36363636363636,1
95,1,12/15/2021 13:43:40,12/15/2021 13:49:42,100,362,2,2,1,4,7,7,7,7,2,7,1,7,7,7,7,1,1,1,1,1,3,1,1,5,1,1,5,6,1,1,3,1,1,3,2,1,5,53,1,white,4,2.5,2,6,1
96,1,12/15/2021 11:56:20,12/15/2021 12:04:53,100,513,2,2,1,4,4,4,5,4,6,6,6,6,4,6,5,4,2,3,3,5,3,3,7,7,3,1,5,3,1,3,5,1,1,5,1,4,6,53,2,White,2,3,5,5.09090909090909,3
105,1,12/15/2021 12:43:29,12/15/2021 12:52:30,100,541,2,2,1,2,5,5,6,4,5,5,4,4,4,4,3,4,4,5,4,4,4,3,3,5,4,4,6,4,4,4,5,4,5,4,4,5,6,51,1,White,3,4.58333333333333,3.75,4.45454545454545,4.25
111,1,12/15/2021 12:35:50,12/15/2021 12:42:04,100,373,2,2,1,3,5,5,6,5,3,6,6,6,5,5,6,3,3,3,5,2,6,2,6,5,6,1,5,5,1,3,3,1,1,2,1,1,2,49,1,White,4,2.16666666666667,4.75,5.27272727272727,3.5
112,1,12/16/2021 5:07:38,12/16/2021 5:15:58,100,499,2,2,1,3,3,4,3,4,1,5,3,5,4,3,4,4,2,6,7,6,7,1,1,5,4,2,7,1,2,3,6,4,7,3,5,5,3,49,1,White,3,4,2.75,3.54545454545455,4.75
117,1,12/15/2021 14:09:44,12/15/2021 15:02:58,100,3193,2,2,1,4,7,6,7,7,7,7,7,7,7,7,5,1,1,1,2,4,2,1,2,3,1,1,2,1,1,2,2,3,2,1,2,3,1,47,1,White,2,1.75,1.75,6.72727272727273,1.25
123,1,12/15/2021 11:52:15,12/15/2021 12:04:31,100,735,2,2,1,4,6,6,6,6,4,7,7,7,7,6,7,2,1,1,1,7,1,1,4,4,4,4,3,6,2,4,6,3,2,6,2,2,6,49,2,White,3,3.83333333333333,3.25,6.27272727272727,1.25
126,1,12/15/2021 13:36:02,12/15/2021 13:45:02,100,539,2,2,1,3,6,6,6,4,5,7,7,7,4,5,4,1,5,1,1,4,4,7,7,4,1,1,1,4,1,1,4,1,1,1,1,1,1,45,2,White, ,1.5,4.75,5.54545454545455,2
129,1,12/15/2021 13:40:29,12/15/2021 13:48:29,100,479,2,2,1,3,5,5,5,3,5,4,5,3,4,5,2,4,2,4,7,6,6,3,6,7,4,1,5,5,1,3,7,3,5,4,1,5,6,44,2,White,2,3.83333333333333,5,4.18181818181818,4.25
131,1,12/15/2021 12:18:24,12/15/2021 12:24:04,100,339,2,2,1,2,4,5,5,3,5,3,5,5,4,5,3,4,3,5,5,3,3,2,2,5,5,1,3,1,1,2,2,1,1,2,1,2,2,43,1,White,3,1.58333333333333,3.5,4.27272727272727,4.25
135,1,12/15/2021 12:33:04,12/15/2021 12:40:37,100,453,2,2,1,4,7,6,7,6,1,2,1,2,7,6,1,2,7,2,2,7,7,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,42,1,White,5,6.5,6.5,4.18181818181818,3.25
137,1,12/15/2021 12:34:17,12/15/2021 12:44:37,100,619,2,2,1,3,7,7,6,5,4,6,6,6,6,7,4,2,2,1,2,4,3,2,2,6,6,1,5,6,1,4,6,4,3,5,4,2,7,41,1,white,2,4,4,5.81818181818182,1.75
138,1,12/15/2021 13:03:06,12/15/2021 13:09:29,100,382,2,2,1,4,7,7,7,7,1,1,6,6,7,7,1,3,7,2,1,6,7,7,6,5,6,7,7,6,5,7,6,5,7,6,5,6,5,41,1,White,3,6,6,5.18181818181818,3.25
142,1,12/15/2021 12:03:32,12/15/2021 12:39:17,100,2144,2,2,1,3,6,7,6,5,6,7,7,7,5,6,6,2,2,1,4,2,2,1,5,7,5,1,7,7,1,1,7,1,1,5,1,5,7,40,2,White,2,3.66666666666667,4.5,6.18181818181818,2.25
143,1,12/15/2021 13:05:43,12/15/2021 13:08:43,100,180,2,2,1,4,1,2,6,6,7,2,6,6,4,2,6,2,2,3,6,6,1,7,6,4,4,5,6,4, , ,5,4,4,5,4,4,4,39,1,white,2,4.5,5.25,4.36363636363636,3.25
147,1,12/15/2021 12:16:11,12/15/2021 12:24:40,100,508,2,2,1,4,7,5,6,7,7,6,6,6,7,7,3,7,1,1,2,5,2,5,6,6,3,1,3,6,1,2,3,2,2,4,3,2,3,38,1,White,2,2.66666666666667,5,6.09090909090909,2.75
151,1,12/15/2021 11:55:07,12/15/2021 11:59:44,100,276,2,2,1,4,7,7,7,7,7,7,7,7,7,7,7,1,7,1,1,1,7,2,5,1,4,1,1,5,4,4,6,1,6,1,4,7,3,36,2,White,1,3.58333333333333,3,7,2.5
158,1,12/15/2021 12:04:25,12/15/2021 12:11:47,100,441,2,2,1,2,3,2,2,3,5,4,4,5,4,4,4,4,4,5,3,3,5,4,3,4,4,3,4,3,4,5,4,5,4,5,5,5,4,33,1,WHITE,4,4.25,3.75,3.63636363636364,4
163,1,12/15/2021 12:52:56,12/15/2021 12:59:38,100,402,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,7,1,7,7,7,1,7,7,1,1,7,1,1,1,1,7,7,32,1,White,1,3.5,5.5,1,5.5
172,1,12/15/2021 12:11:11,12/15/2021 12:17:56,100,404,2,2,1,2,5,5,4,5,3,5,4,5,5,5,3,3,3,4,4,5,5,2,5,7,4,3,7,3,2,6,7,2,3,5,1,5,7,25,2,White,2,4.25,4.5,4.45454545454545,3.5
173,1,12/15/2021 11:56:13,12/15/2021 12:04:40,100,507,2,2,1,4,5,5,6,6,6,6,6,6,6,6,6,2,1,2,2,4,4,2,2,6,2,5,6,2,5,2,3,7,5,3,2,6,6,24,2,White,3,4.33333333333333,3,5.81818181818182,1.75
175,1,12/15/2021 12:39:07,12/15/2021 12:47:42,100,514,2,2,1,3,6,6,5,4,4,6,6,6,4,5,4,4,4,2,3,4,4,2,2,6,4,4,2,6,2,2,2,2,4,6,4,2,6,23,1,White,4,3.5,3.5,5.09090909090909,3.25
176,1,12/15/2021 14:02:45,12/15/2021 20:07:03,100,21857,2,2,1,4,7,6,6, ,2,2,7,6,7,5,1,2,6,2,3,6,6,7,6,7,7,1,6,6,6,6,6,7,6,5,7,1,6,33,1,White,4,5.25,6.75,4.9,3.25
